"Date","Station.ID","Data","ENS","Estimated","Q0","Q1","Q3","Q4"
"06/07/2022","IT0063A",NA,"25.41","26.8415805388296","14.2566038560427","21.5895148683811","33.3713124271096","50.5359097508418"
"06/07/2022","IT0187A","16","12.6","13.6193107756356","11.1456920810547","12.7115627273806","14.5918822084565","16.6419119292403"
"06/07/2022","IT0448A","15","14.52","12.6650656627895","10.2293924121245","11.7675600439762","13.6310235633663","15.6806857905508"
"06/07/2022","IT0459A","35.75","15.26","24.5120551633617","19.4816609837205","22.6491076359213","26.5282349304906","30.8413563316686"
"06/07/2022","IT0461A",NA,"15.42","22.9422529390397","18.0042561826815","21.1063066002271","24.9379003104793","29.2345856767566"
"06/07/2022","IT0462A",NA,"15.35","23.0883533378027","18.0528842126314","21.2140467073021","25.1282589883117","29.5283597663715"
"06/07/2022","IT0463A","15.63","15.41","22.818563880227","18.0100958991618","21.0339529077172","24.7545889182325","28.9108320395025"
"06/07/2022","IT0469A",NA,"14.94","16.7613128595291","13.4841636384821","15.5522379831295","18.0643846293872","20.8349302416684"
"06/07/2022","IT0470A","19","14.42","17.0308817103767","14.233709279904","16.0111512774429","18.1155575140607","20.3777473692226"
"06/07/2022","IT0499A","9.06","6.23","7.86502977824861","5.9463920082909","7.14342380675838","8.65953009174858","10.402727120326"
"06/07/2022","IT0502A",NA,"9.92","10.9422125187787","8.43205973043505","10.0036623093723","11.9688181291308","14.1996165389996"
"06/07/2022","IT0507A","8.27","8.94","8.34515009894681","6.46769802429111","7.64440889193444","9.11012625808521","10.7675914850068"
"06/07/2022","IT0508A","7.45","8.8","7.67024990322533","5.51985408699049","6.84918701480678","8.58973969476112","10.6583856476548"
"06/07/2022","IT0524A",NA,"14.32","15.4340206053723","13.4474694045934","14.7192819637652","16.1834655137025","17.7140385956698"
"06/07/2022","IT0544A","16","15.21","14.5093974850497","11.1664135102358","13.2589488561458","15.8777756565207","18.853198942184"
"06/07/2022","IT0591A","11.26","9.8","11.8771872687937","9.32729670756268","10.9293435832053","12.9072323826263","15.1241653225866"
"06/07/2022","IT0594A","15.26","12.45","14.8788627192748","12.138122871564","13.8720947905324","15.95869687757","18.2384507193986"
"06/07/2022","IT0611A","33.9","43.54","34.8191109993234","28.5278224401165","32.5112170603477","37.2908368374147","42.4978279827743"
"06/07/2022","IT0614A","35.8","43.25","36.5834917342498","30.3535264803681","34.3071125262124","39.0109154901145","44.0921376412567"
"06/07/2022","IT0618A","38.6","40.27","34.7784606767487","28.2172000271137","32.3641523634646","37.3728721043097","42.8653915300566"
"06/07/2022","IT0620A",NA,"40.94","34.6488393712363","29.1398603876981","32.6444542398201","36.776294710092","41.1993075395984"
"06/07/2022","IT0623A",NA,"14.85","17.1891198197904","14.5396148996554","16.2268739481927","18.2084264117932","20.3214350736423"
"06/07/2022","IT0643A",NA,"14.8","21.1188644586282","16.5529244618523","19.4206001906006","22.9656360588574","26.944268189574"
"06/07/2022","IT0663A",NA,"9.92","11.229445892133","8.02169324973","10.0019123505423","12.6076344827703","15.7199298350866"
"06/07/2022","IT0692A","17.64","15.01","18.5269857012461","15.4164577517458","17.391456402654","19.7366563919166","22.2651146392763"
"06/07/2022","IT0702A",NA,"15.18","19.6610048000029","16.2532294596959","18.4143983685531","20.9920032144994","23.783280160063"
"06/07/2022","IT0703A","10.08","8.73","9.01106369498082","6.78461039693887","8.17261764220284","9.93552769380692","11.9681550102917"
"06/07/2022","IT0705A","18.03","14.83","16.053509501555","13.3773939078261","15.0770064905001","17.09325836524","19.264975606777"
"06/07/2022","IT0706A","16.02","14.71","16.2160553397657","13.8983802871244","15.3778204542181","17.099981857976","18.9202227417789"
"06/07/2022","IT0707A","12.42","12.52","16.3284273075079","13.8221505101095","15.4184185774418","17.2921455593799","19.2891502766929"
"06/07/2022","IT0709A","12.33","14.3","12.9217977432678","10.7435088969615","12.1263863101106","13.769382951185","15.5417432534676"
"06/07/2022","IT0721A","20","14.93","20.7069080253379","16.9268548853316","19.3192443763752","22.194244848113","25.331110999325"
"06/07/2022","IT0732A",NA,"11.82","13.1516093651687","10.2466307123234","12.0691185749446","14.3311897898715","16.8801661492468"
"06/07/2022","IT0737A",NA,"10.37","13.7398601815326","10.7708876727353","12.6356262449378","14.9405936950451","17.5272237111839"
"06/07/2022","IT0740A","13.79","10.61","13.9667758021151","11.5174893111379","13.0701018457714","14.92496604911","16.9369227126529"
"06/07/2022","IT0741A",NA,"16.06","14.4981366614234","9.41632746770918","12.4971499874957","16.8195121978711","22.3224996554251"
"06/07/2022","IT0742A","17.75","9.81","12.6777673464037","10.2382876062194","11.7788217122198","13.6453194399569","15.6985026277152"
"06/07/2022","IT0753A","11.17","8.24","11.5133565003141","9.13113458202341","10.6305449297064","12.4694809889662","14.5170763515295"
"06/07/2022","IT0755A","23","16.36","19.3638555304486","15.8639670096483","18.0799290420117","20.7389586614419","23.6358850706155"
"06/07/2022","IT0761A",NA,"14.91","16.3525930503589","13.7086489542904","15.389650112049","17.3757881123811","19.5064663456098"
"06/07/2022","IT0771A","14.62","12.24","14.7315597137264","11.9289433699453","13.6996663356986","15.8411779003391","18.1926298808545"
"06/07/2022","IT0775A",NA,"10.42","10.1311807570236","7.47598581540253","9.12509304943362","11.2481947280369","13.7294031938929"
"06/07/2022","IT0776A","11.23","10.86","11.2607557296031","9.60349678385941","10.6604311523802","11.8948865941016","13.20400500523"
"06/07/2022","IT0777A","13.2","12.75","13.5960548279573","11.4252284589921","12.8060232515517","14.434825179817","16.1793444698547"
"06/07/2022","IT0778A","17.13","14.44","15.9968601797004","13.7726679457996","15.193587032338","16.8426017545578","18.5802443372584"
"06/07/2022","IT0794A",NA,"30.91","24.4493549718255","18.6387640950907","22.2695346797265","26.8425437322911","32.0713838905112"
"06/07/2022","IT0804A","21","15.62","18.1501277480699","14.7239016237097","16.8893448114119","19.5050276342673","22.3736306917989"
"06/07/2022","IT0813A","52.2","36.82","42.9883496081185","32.973807484041","39.238542837055","47.0965043147488","56.0444286855327"
"06/07/2022","IT0817A","43.3","39.34","41.1724916921711","31.7762139956628","37.6608730624651","45.0115447225625","53.3472638487793"
"06/07/2022","IT0825A",NA,"31.05","29.3335582616312","24.7462611570511","27.6661480160699","31.1014616053061","34.7712179560239"
"06/07/2022","IT0828A","23","30.11","28.2721866716107","24.4320099552928","26.8869320893683","29.7288116225974","32.7159550383713"
"06/07/2022","IT0832A",NA,"14.39","17.6715002918293","11.2696649563509","15.1370979595169","20.6302372752887","27.7099562208492"
"06/07/2022","IT0837A","15.13","13.51","16.6114643674903","14.6094501273094","15.8933038572336","17.3620759353199","18.8878257585195"
"06/07/2022","IT0839A","15.29","15.59","15.7421164990029","13.3914482823746","14.8899311947854","16.6430743450962","18.5054093211371"
"06/07/2022","IT0840A","15.09","16.07","16.156576312012","12.9632266343742","14.9774433172144","17.4285392104169","20.1365728987325"
"06/07/2022","IT0842A",NA,"15.83","15.8187970260893","12.4302718626727","14.559455016207","17.1870677215637","20.1310431595666"
"06/07/2022","IT0852A","21.09","20.05","24.0401639735035","18.5685409963043","21.9957870658698","26.27455349255","31.1241192287515"
"06/07/2022","IT0853A",NA,"20.3","23.9610065222051","18.9013293450679","22.0828391054825","25.9989139446574","30.3751034160446"
"06/07/2022","IT0854A",NA,"20.3","22.1181118946931","17.3249585007682","20.3349810406539","24.0576016672024","28.2373475102104"
"06/07/2022","IT0856A",NA,"20.46","22.8806954218866","17.8301887918728","20.998823618045","24.931216743935","29.3617879821761"
"06/07/2022","IT0860A",NA,"14.87","20.1850024627809","11.5444635946057","16.6541708540098","24.4644016201126","35.2926163336725"
"06/07/2022","IT0861A",NA,"14.76","19.87829366304","11.1313557717747","16.2822921602835","24.2684847479839","35.4985113274354"
"06/07/2022","IT0862A",NA,"14.5","19.44409725605","10.773684512797","15.868789314814","23.8249377821021","35.0922581456377"
"06/07/2022","IT0863A","26","22.35","25.2239907903249","19.437764138552","23.0605173586457","27.5904352662693","32.7326593148893"
"06/07/2022","IT0864A",NA,"22.42","31.2087207385357","24.1256798735995","28.5629494240418","34.0995684891032","40.3712664363805"
"06/07/2022","IT0865A","28","25.87","22.7770033487944","17.9182907097697","20.9719033075639","24.7374725098928","28.953201505327"
"06/07/2022","IT0867A","21","20.16","20.5553736232842","16.2650379513944","18.9643165464916","22.2799162710123","25.9773992569494"
"06/07/2022","IT0868A",NA,"25.45","24.1473926513933","19.8603293971353","22.5766169757972","25.8274555698784","29.3598640888943"
"06/07/2022","IT0869A","22","25.44","24.1754301744996","19.7866393816709","22.5649215082707","25.9008844284208","29.5376800905114"
